Serial_Number,Campaign_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
202009020004133,0721艾蜜莉APP下載  (iOS)_軟體,APP_INSTALLS,3517,215,,,1,390,20200902,FB
202009020004134,0721艾蜜莉APP下載 (Android)_軟體,APP_INSTALLS,2531,152,2,16387,,,20200902,FB
202009020004135,武財神_APP下載_iOS_20200723,APP_INSTALLS,222,17,,,,,20200902,FB
202009020004136,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,787,78,2,8388,,,20200902,FB
202009020004137,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,1699,99,3,16975,5,,20200902,FB
202009020004138,籌碼K線_Android_下載,APP_INSTALLS,6426,213,2,2510,1,420,20200902,FB
202009020004139,武財神_APP下載_Android_2020817_只留年訂閱,APP_INSTALLS,426,46,,,,,20200902,FB
202009020004140,股人阿勳_LIKE_0821_軟體,PAGE_LIKES,1831,69,12,2283,,,20200902,FB
202009020004141,月老_APP下載_iOS_20200824,APP_INSTALLS,216,27,,,,,20200902,FB
202009020004142,阿格力APP下載_軟體,APP_INSTALLS,1505,69,1,790,,,20200902,FB
202009020004143,順流小畢＿講座＿導購,CONVERSIONS,787,,14,96640,,,20200902,FB
202009020004144,艾蜜莉_0831_最後一次299銷售_軟體,CONVERSIONS,32245,150,257,134337,6,2340,20200902,FB
202009020004145,無聊詹_AOS_軟體,APP_INSTALLS,125,,,,,,20200902,FB
202009020004146,阿格力講座轉換(台北班)_講座,CONVERSIONS,1061,,6,64928,,,20200902,FB
202009030004147,期貨電子盤_下載_IOS(舊),APP_INSTALLS,117,10,1,299,,,20200903,FB
202009030004148,股市爆料同學會_20190617(下載),APP_INSTALLS,1,2,,,,,20200903,FB
202009030004149,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,1544,269,3,299,,,20200903,FB
202009030004150,籌碼K線_iOS_下載,APP_INSTALLS,12229,354,2,299,2,5680,20200903,FB
202009030004151,0721艾蜜莉APP下載  (iOS)_軟體,APP_INSTALLS,3517,183,1,4341,1,390,20200903,FB
202009030004152,0721艾蜜莉APP下載 (Android)_軟體,APP_INSTALLS,2532,146,2,16553,1,390,20200903,FB
202009030004153,武財神_APP下載_iOS_20200723,APP_INSTALLS,214,16,,,1,90,20200903,FB
202009030004154,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,1159,90,4,797,,,20200903,FB
202009030004155,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,2059,129,5,4267,14,,20200903,FB
202009030004156,籌碼K線_Android_下載,APP_INSTALLS,6295,192,3,7600,2,4010,20200903,FB
202009030004157,武財神_APP下載_Android_2020817_只留年訂閱,APP_INSTALLS,427,31,,,,,20200903,FB
202009030004158,股市爆料同學會_廣告圖_20200819(下載),APP_INSTALLS,343,54,1,,,,20200903,FB
202009030004159,股人阿勳_LIKE_0821_軟體,PAGE_LIKES,457,18,3,7364,,,20200903,FB
202009030004160,月老_APP下載_iOS_20200824,APP_INSTALLS,214,26,,,,,20200903,FB
202009030004161,阿格力APP下載_軟體,APP_INSTALLS,1494,70,3,897,1,590,20200903,FB
202009030004162,順流小畢＿講座＿導購,CONVERSIONS,819,,3,10287,,,20200903,FB
202009030004163,艾蜜莉_0831_最後一次299銷售_軟體,CONVERSIONS,47093,266,313,301033,6,2340,20200903,FB
202009030004164,股市爆料同學會_理財受眾A_20200828,APP_INSTALLS,232,22,,,,,20200903,FB
202009030004165,無聊詹_IOS_軟體,APP_INSTALLS,494,46,2,16187,,,20200903,FB
202009030004166,無聊詹_AOS_軟體,APP_INSTALLS,525,42,,,,,20200903,FB
202009030004167,阿格力講座轉換(台北班)_講座,CONVERSIONS,3119,,30,87936,,,20200903,FB
202009030004168,股市爆料同學會_理財受眾B_20200828,APP_INSTALLS,45,3,,,,,20200903,FB
202009030004169,股市爆料同學會_理財受眾C_20200828,APP_INSTALLS,43,3,,,,,20200903,FB
202009040004170,期貨電子盤_下載_IOS(舊),APP_INSTALLS,100,9,1,3577,,,20200904,FB
202009040004171,權證小哥_講座_轉換次數(購買),CONVERSIONS,511,,1,399,,,20200904,FB
202009040004172,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,2358,364,4,4387,,,20200904,FB
202009040004173,股市爆料同學會_影片廣告_20200617(下載),APP_INSTALLS,234,19,,,,,20200904,FB
202009040004174,籌碼K線_iOS_下載,APP_INSTALLS,11918,316,7,2093,3,7770,20200904,FB
202009040004175,0721艾蜜莉APP下載  (iOS)_軟體,APP_INSTALLS,3487,165,1,,,,20200904,FB
202009040004176,0721艾蜜莉APP下載 (Android)_軟體,APP_INSTALLS,2505,142,2,20099,,,20200904,FB
202009040004177,武財神_APP下載_iOS_20200723,APP_INSTALLS,211,15,,,1,90,20200904,FB
202009040004178,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,794,75,,,,,20200904,FB
202009040004179,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,1388,61,4,15673,9,,20200904,FB
202009040004180,籌碼K線_Android_下載,APP_INSTALLS,8575,229,5,8590,2,3990,20200904,FB
202009040004181,武財神_APP下載_Android_2020817_只留年訂閱,APP_INSTALLS,435,39,,,,,20200904,FB
202009040004182,股市爆料同學會_廣告圖_20200819(下載),APP_INSTALLS,343,42,,,,,20200904,FB
202009040004183,月老_APP下載_iOS_20200824,APP_INSTALLS,221,26,,,,,20200904,FB
202009040004184,順流小畢＿講座＿導購,CONVERSIONS,792,,2,7348,,,20200904,FB
202009040004185,艾蜜莉_0831_最後一次299銷售_軟體,CONVERSIONS,36210,202,285,294360,6,2340,20200904,FB
202009040004186,股市爆料同學會_理財受眾A_20200828,APP_INSTALLS,128,16,,,,,20200904,FB
202009040004187,無聊詹_IOS_軟體,APP_INSTALLS,571,19,,,,,20200904,FB
202009040004188,無聊詹_AOS_軟體,APP_INSTALLS,570,46,1,,,,20200904,FB
202009040004189,阿格力講座轉換(台北班)_講座,CONVERSIONS,3110,,13,58067,,,20200904,FB
202009040004190,股市爆料同學會_理財受眾B_20200828,APP_INSTALLS,194,32,2,17209,,,20200904,FB
202009040004191,股市爆料同學會_理財受眾C_20200828,APP_INSTALLS,189,21,,,,,20200904,FB
202009040004192,武財神_APP下載_iOS_20200904,APP_INSTALLS,121,2,,,,,20200904,FB
202009040004193,陳重銘_下載_20200904,APP_INSTALLS,0,,,,,,20200904,FB
202009050004194,期貨電子盤_下載_IOS(舊),APP_INSTALLS,125,6,,,,,20200905,FB
202009050004195,權證小哥_講座_轉換次數(購買),CONVERSIONS,1538,,30,123570,,,20200905,FB
202009050004196,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,2769,367,2,299,,,20200905,FB
202009050004197,籌碼K線_iOS_下載,APP_INSTALLS,12031,282,9,2145,3,7580,20200905,FB
202009050004198,0721艾蜜莉APP下載  (iOS)_軟體,APP_INSTALLS,3503,183,,,,,20200905,FB
202009050004199,0721艾蜜莉APP下載 (Android)_軟體,APP_INSTALLS,2512,161,1,299,,,20200905,FB
202009050004200,武財神_APP下載_iOS_20200723,APP_INSTALLS,232,14,,,,,20200905,FB
202009050004201,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,1782,145,1,299,,,20200905,FB
202009050004202,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,1776,110,3,18509,4,,20200905,FB
202009050004203,籌碼K線_Android_下載,APP_INSTALLS,9259,295,1,420,1,420,20200905,FB
202009050004204,武財神_APP下載_Android_2020817_只留年訂閱,APP_INSTALLS,454,36,,,,,20200905,FB
202009050004205,股市爆料同學會_廣告圖_20200819(下載),APP_INSTALLS,346,33,,,,,20200905,FB
202009050004206,月老_APP下載_iOS_20200824,APP_INSTALLS,220,23,,,,,20200905,FB
202009050004207,順流小畢＿講座＿導購,CONVERSIONS,833,,2,13362,,,20200905,FB
202009050004208,艾蜜莉_0831_最後一次299銷售_軟體,CONVERSIONS,31271,149,249,155889,9,3510,20200905,FB
202009050004209,股市爆料同學會_理財受眾A_20200828,APP_INSTALLS,116,12,,,,,20200905,FB
202009050004210,無聊詹_IOS_軟體,APP_INSTALLS,550,12,,,,,20200905,FB
202009050004211,無聊詹_AOS_軟體,APP_INSTALLS,569,72,3,4570,,,20200905,FB
202009050004212,阿格力講座轉換(台北班)_講座,CONVERSIONS,3175,,20,65713,,,20200905,FB
202009050004213,股市爆料同學會_理財受眾B_20200828,APP_INSTALLS,201,17,,,,,20200905,FB
202009050004214,股市爆料同學會_理財受眾C_20200828,APP_INSTALLS,207,11,,,,,20200905,FB
202009050004215,武財神_APP下載_iOS_20200904,APP_INSTALLS,207,6,,,,,20200905,FB
202009050004216,陳重銘_下載_20200904,APP_INSTALLS,1183,277,3,8786,,,20200905,FB
202009050004217,股人阿勳_下載_iOS_軟體,APP_INSTALLS,768,63,,,,,20200905,FB
202009050004218,股人阿勳_下載_Android_軟體,APP_INSTALLS,662,54,2,598,,,20200905,FB
202009060004219,期貨電子盤_下載_IOS(舊),APP_INSTALLS,110,5,,,,,20200906,FB
202009060004220,權證小哥_講座_轉換次數(購買),CONVERSIONS,1655,,31,137490,,,20200906,FB
202009060004221,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,2994,481,2,598,,,20200906,FB
202009060004222,籌碼K線_iOS_下載,APP_INSTALLS,12026,333,8,17142,1,2090,20200906,FB
202009060004223,0721艾蜜莉APP下載  (iOS)_軟體,APP_INSTALLS,3519,186,1,8888,1,390,20200906,FB
202009060004224,0721艾蜜莉APP下載 (Android)_軟體,APP_INSTALLS,2518,149,,,,,20200906,FB
202009060004225,武財神_APP下載_iOS_20200723,APP_INSTALLS,208,12,1,299,,,20200906,FB
202009060004226,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,2122,177,4,1196,,,20200906,FB
202009060004227,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,2160,143,10,5332,12,,20200906,FB
202009060004228,籌碼K線_Android_下載,APP_INSTALLS,8930,307,,,,,20200906,FB
202009060004229,武財神_APP下載_Android_2020817_只留年訂閱,APP_INSTALLS,429,52,,,,,20200906,FB
202009060004230,股市爆料同學會_廣告圖_20200819(下載),APP_INSTALLS,301,47,2,590,,,20200906,FB
202009060004231,股人阿勳_LIKE_0821_軟體,PAGE_LIKES,1809,67,12,34623,2,1580,20200906,FB
202009060004232,月老_APP下載_iOS_20200824,APP_INSTALLS,213,28,,,,,20200906,FB
202009060004233,順流小畢＿講座＿導購,CONVERSIONS,803,,7,29123,,,20200906,FB
202009060004234,艾蜜莉_0831_最後一次299銷售_軟體,CONVERSIONS,40408,264,320,211031,1,390,20200906,FB
202009060004235,股市爆料同學會_理財受眾A_20200828,APP_INSTALLS,122,11,,,,,20200906,FB
202009060004236,無聊詹_IOS_軟體,APP_INSTALLS,478,5,1,199,,,20200906,FB
202009060004237,無聊詹_AOS_軟體,APP_INSTALLS,500,67,2,889,,,20200906,FB
202009060004238,阿格力講座轉換(台北班)_講座,CONVERSIONS,3208,,18,52611,,,20200906,FB
202009060004239,股市爆料同學會_理財受眾B_20200828,APP_INSTALLS,202,31,5,1995,,,20200906,FB
202009060004240,股市爆料同學會_理財受眾C_20200828,APP_INSTALLS,200,14,,,,,20200906,FB
202009060004241,武財神_APP下載_iOS_20200904,APP_INSTALLS,210,6,,,,,20200906,FB
202009060004242,陳重銘_下載_20200904,APP_INSTALLS,1963,461,7,6265,,,20200906,FB
202009060004243,股人阿勳_下載_iOS_軟體,APP_INSTALLS,2525,206,11,17712,,,20200906,FB
202009060004244,股人阿勳_下載_Android_軟體,APP_INSTALLS,2367,177,6,1395,,,20200906,FB
202009070004245,期貨電子盤_下載_IOS(舊),APP_INSTALLS,117,7,,,,,20200907,FB
202009070004246,權證小哥_講座_轉換次數(購買),CONVERSIONS,1644,,17,64560,,,20200907,FB
202009070004247,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,2987,428,4,790,,,20200907,FB
202009070004248,籌碼K線_iOS_下載,APP_INSTALLS,11787,295,9,2591,2,7180,20200907,FB
202009070004249,0721艾蜜莉APP下載  (iOS)_軟體,APP_INSTALLS,3437,162,3,8486,,,20200907,FB
202009070004250,0721艾蜜莉APP下載 (Android)_軟體,APP_INSTALLS,2444,122,,,,,20200907,FB
202009070004251,武財神_APP下載_iOS_20200723,APP_INSTALLS,208,21,1,299,,,20200907,FB
202009070004252,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,1150,89,3,8330,,,20200907,FB
202009070004253,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,1130,66,2,4070,7,,20200907,FB
202009070004254,籌碼K線_Android_下載,APP_INSTALLS,8652,218,3,1260,3,1260,20200907,FB
202009070004255,武財神_APP下載_Android_2020817_只留年訂閱,APP_INSTALLS,425,46,,,,,20200907,FB
202009070004256,股市爆料同學會_廣告圖_20200819(下載),APP_INSTALLS,299,48,1,3888,,,20200907,FB
202009070004257,股人阿勳_LIKE_0821_軟體,PAGE_LIKES,1005,19,3,199,,,20200907,FB
202009070004258,月老_APP下載_iOS_20200824,APP_INSTALLS,209,23,,,,,20200907,FB
202009070004259,順流小畢＿講座＿導購,CONVERSIONS,804,,1,6688,,,20200907,FB
202009070004260,艾蜜莉_0831_最後一次299銷售_軟體,CONVERSIONS,23662,117,162,104959,20,7800,20200907,FB
202009070004261,股市爆料同學會_理財受眾A_20200828,APP_INSTALLS,119,11,,,,,20200907,FB
202009070004262,無聊詹_IOS_軟體,APP_INSTALLS,333,26,2,998,1,880,20200907,FB
202009070004263,無聊詹_AOS_軟體,APP_INSTALLS,498,54,1,299,,,20200907,FB
202009070004264,阿格力講座轉換(台北班)_講座,CONVERSIONS,2975,,19,52550,,,20200907,FB
202009070004265,股市爆料同學會_理財受眾B_20200828,APP_INSTALLS,199,30,,,,,20200907,FB
202009070004266,股市爆料同學會_理財受眾C_20200828,APP_INSTALLS,48,6,,,,,20200907,FB
202009070004267,武財神_APP下載_iOS_20200904,APP_INSTALLS,38,2,,,,,20200907,FB
202009070004268,陳重銘_下載_20200904,APP_INSTALLS,1895,311,4,7374,,,20200907,FB
202009070004269,股人阿勳_下載_iOS_軟體,APP_INSTALLS,1555,112,3,4187,,,20200907,FB
202009070004270,股人阿勳_下載_Android_軟體,APP_INSTALLS,978,56,5,9087,,,20200907,FB
202009080004271,期貨電子盤_下載_IOS(舊),APP_INSTALLS,120,6,,,,,20200908,FB
202009080004272,權證小哥_講座_轉換次數(購買),CONVERSIONS,2686,,34,139594,,,20200908,FB
202009080004273,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,3006,448,2,3787,,,20200908,FB
202009080004274,籌碼K線_iOS_下載,APP_INSTALLS,9773,271,,,1,3590,20200908,FB
202009080004275,0721艾蜜莉APP下載  (iOS)_軟體,APP_INSTALLS,3561,173,2,5389,,,20200908,FB
202009080004276,0721艾蜜莉APP下載 (Android)_軟體,APP_INSTALLS,2495,134,1,,,,20200908,FB
202009080004277,武財神_APP下載_iOS_20200723,APP_INSTALLS,213,11,,,2,180,20200908,FB
202009080004278,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,1226,93,2,7776,,,20200908,FB
202009080004279,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,1412,81,,,6,,20200908,FB
202009080004280,籌碼K線_Android_下載,APP_INSTALLS,6782,202,,,,,20200908,FB
202009080004281,武財神_APP下載_Android_2020817_只留年訂閱,APP_INSTALLS,415,36,,,,,20200908,FB
202009080004282,股市爆料同學會_廣告圖_20200819(下載),APP_INSTALLS,300,40,1,2801,,,20200908,FB
202009080004283,股人阿勳_LIKE_0821_軟體,PAGE_LIKES,1002,24,4,199,,,20200908,FB
202009080004284,月老_APP下載_iOS_20200824,APP_INSTALLS,214,23,,,,,20200908,FB
202009080004285,順流小畢＿講座＿導購,CONVERSIONS,822,,5,21864,,,20200908,FB
202009080004286,股市爆料同學會_理財受眾A_20200828,APP_INSTALLS,120,12,,,,,20200908,FB
202009080004287,無聊詹_IOS_軟體,APP_INSTALLS,635,64,1,690,,,20200908,FB
202009080004288,無聊詹_AOS_軟體,APP_INSTALLS,685,45,2,299,,,20200908,FB
202009080004289,阿格力講座轉換(台北班)_講座,CONVERSIONS,3132,,13,39299,,,20200908,FB
202009080004290,股市爆料同學會_理財受眾B_20200828,APP_INSTALLS,203,29,,,,,20200908,FB
202009080004291,陳重銘_下載_20200904,APP_INSTALLS,3191,438,5,40337,,,20200908,FB
202009080004292,股人阿勳_下載_iOS_軟體,APP_INSTALLS,933,74,1,299,,,20200908,FB
202009080004293,股人阿勳_下載_Android_軟體,APP_INSTALLS,392,25,,,,,20200908,FB
202009090004294,期貨電子盤_下載_IOS(舊),APP_INSTALLS,112,3,,,,,20200909,FB
202009090004295,權證小哥_講座_轉換次數(購買),CONVERSIONS,3104,,37,165686,,,20200909,FB
202009090004296,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,2645,402,2,299,,,20200909,FB
202009090004297,籌碼K線_iOS_下載,APP_INSTALLS,10196,304,4,13977,2,4010,20200909,FB
202009090004298,0721艾蜜莉APP下載  (iOS)_軟體,APP_INSTALLS,3517,178,,,1,390,20200909,FB
202009090004299,0721艾蜜莉APP下載 (Android)_軟體,APP_INSTALLS,2525,148,2,1980,1,390,20200909,FB
202009090004300,武財神_APP下載_iOS_20200723,APP_INSTALLS,210,20,,,,,20200909,FB
202009090004301,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,844,54,,,,,20200909,FB
202009090004302,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,1391,87,,,8,,20200909,FB
202009090004303,籌碼K線_Android_下載,APP_INSTALLS,6530,190,2,2490,2,2490,20200909,FB
202009090004304,武財神_APP下載_Android_2020817_只留年訂閱,APP_INSTALLS,423,27,,,,,20200909,FB
202009090004305,股市爆料同學會_廣告圖_20200819(下載),APP_INSTALLS,295,34,,,,,20200909,FB
202009090004306,股人阿勳_LIKE_0821_軟體,PAGE_LIKES,2146,46,9,18435,,,20200909,FB
202009090004307,月老_APP下載_iOS_20200824,APP_INSTALLS,215,20,,,,,20200909,FB
202009090004308,順流小畢＿講座＿導購,CONVERSIONS,811,,4,8763,,,20200909,FB
202009090004309,股市爆料同學會_理財受眾A_20200828,APP_INSTALLS,118,15,,,,,20200909,FB
202009090004310,無聊詹_IOS_軟體,APP_INSTALLS,695,58,,,,,20200909,FB
202009090004311,無聊詹_AOS_軟體,APP_INSTALLS,368,37,1,1980,,,20200909,FB
202009090004312,阿格力講座轉換(台北班)_講座,CONVERSIONS,3241,,12,36646,,,20200909,FB
202009090004313,股市爆料同學會_理財受眾B_20200828,APP_INSTALLS,197,24,,,,,20200909,FB
202009090004314,武財神_APP下載_iOS_20200904,APP_INSTALLS,226,17,,,1,90,20200909,FB
202009090004315,陳重銘_下載_20200904,APP_INSTALLS,3047,327,2,398,,,20200909,FB
202009090004316,品牌內容_流量_20200908_器捐貼文,LINK_CLICKS,392,,,,,,20200909,FB
202009090004317,丹尼爾_問卷曝光_觸及,REACH,33,,2,10578,,,20200909,FB
202009090004318,測試_籌碼K線_Android_下載,APP_INSTALLS,61,1,,,,,20200909,FB
202009090004319,測試_籌碼K線_Android_下載,APP_INSTALLS,5,,,,,,20200909,FB
202009090004320,測試_籌碼K線_Android_下載,APP_INSTALLS,3,,,,,,20200909,FB
202009100004321,期貨電子盤_下載_IOS(舊),APP_INSTALLS,54,1,,,,,20200910,FB
202009100004322,股市爆料同學會_20190617(下載),APP_INSTALLS,4,,,,,,20200910,FB
202009100004323,權證小哥_講座_轉換次數(購買),CONVERSIONS,3171,,43,150433,,,20200910,FB
202009100004324,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,54,1,,,,,20200910,FB
202009100004325,股市爆料同學會_優良測試組_20200416(下載),APP_INSTALLS,8,,,,,,20200910,FB
202009100004326,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,3054,424,1,,,,20200910,FB
202009100004327,股市爆料同學會_事件型廣告_20200609,APP_INSTALLS,0,,,,,,20200910,FB
202009100004328,股市爆料同學會_影片廣告_20200617(下載),APP_INSTALLS,305,29,,,,,20200910,FB
202009100004329,股市爆料同學會_常駐廣告_20200618(下載),APP_INSTALLS,111,8,,,,,20200910,FB
202009100004330,籌碼K線_iOS_下載,APP_INSTALLS,8011,281,2,21106,1,3590,20200910,FB
202009100004331,0721艾蜜莉APP下載  (iOS)_軟體,APP_INSTALLS,3493,190,3,8786,,,20200910,FB
202009100004332,0721艾蜜莉APP下載 (Android)_軟體,APP_INSTALLS,2513,152,1,199,,,20200910,FB
202009100004333,武財神_APP下載_iOS_20200723,APP_INSTALLS,220,13,,,,,20200910,FB
202009100004334,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,694,52,1,690,,,20200910,FB
202009100004335,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,1094,59,5,1686,3,,20200910,FB
202009100004336,籌碼K線_Android_下載,APP_INSTALLS,4832,154,2,820,1,420,20200910,FB
202009100004337,武財神_APP下載_Android_2020817_只留年訂閱,APP_INSTALLS,431,32,,,,,20200910,FB
202009100004338,股市爆料同學會_廣告圖_20200819(下載),APP_INSTALLS,83,7,1,,,,20200910,FB
202009100004339,股人阿勳_LIKE_0821_軟體,PAGE_LIKES,1157,24,3,3187,,,20200910,FB
202009100004340,月老_APP下載_iOS_20200824,APP_INSTALLS,217,14,,,,,20200910,FB
202009100004341,順流小畢＿講座＿導購,CONVERSIONS,844,,1,1980,,,20200910,FB
202009100004342,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,71,6,,,,,20200910,FB
