Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Category,Reporting_Date
2020102000025463,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段課程相似受眾,APP_INSTALLS,4,,,,,,FB,20201020
2020102000025464,籌碼K線_Android_下載,同學會_Android,APP_INSTALLS,465,18,1,420,1,420,FB,20201020
2020102000025465,月老_APP下載_iOS_20200824,月老_iOS_16-40_狀態_單身_自動版位,APP_INSTALLS,212,16,,,,,FB,20201020
2020102000025466,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,3,,,,,,FB,20201020
2020102000025467,無聊詹_AOS_軟體,無聊詹_AOS_竹科工程師,APP_INSTALLS,2,,,,,,FB,20201020
2020102000025468,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,44,7,,,,,FB,20201020
2020102000025469,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,16,,,,,,FB,20201020
2020102000025470,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,33,1,,,,,FB,20201020
2020102000025471,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試1_Android_20200909,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025472,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試1_iOS_20200909,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025473,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android_20200909,APP_INSTALLS,3,,,,,,FB,20201020
2020102000025474,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,23,1,,,,,FB,20201020
2020102000025475,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,5,,,,,,FB,20201020
2020102000025476,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,31,1,,,,,FB,20201020
2020102000025477,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,10,,,,,,FB,20201020
2020102000025478,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,277,16,,,,,FB,20201020
2020102000025479,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會,APP_INSTALLS,129,6,,,1,,FB,20201020
2020102000025480,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20200915,APP_INSTALLS,29,4,,,,,FB,20201020
2020102000025481,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,19,1,,,,,FB,20201020
2020102000025482,無聊詹_IOS_軟體,無聊詹_IOS_商品包造訪LL2%,APP_INSTALLS,2,,,,,,FB,20201020
2020102000025483,籌碼K線_Android_下載,當日沖銷_Android,APP_INSTALLS,477,21,,,,,FB,20201020
2020102000025484,籌碼K線_Android_下載,券商銀行聚集地_Android,APP_INSTALLS,348,8,,,,,FB,20201020
2020102000025485,20200918_籌碼K線_iOS_下載,股票財經日報_iOS,APP_INSTALLS,479,22,,,,,FB,20201020
2020102000025486,20200918_籌碼K線_Android_下載,被動收入_Android,APP_INSTALLS,465,15,,,,,FB,20201020
2020102000025487,20200918_籌碼K線_Android_下載,股票市場_Android,APP_INSTALLS,479,15,,,,,FB,20201020
2020102000025488,20200922_籌碼K線_Android_下載,興趣投資理財_Android,APP_INSTALLS,474,17,,,,,FB,20201020
2020102000025489,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,股市爆料同學會_Android_20200923,APP_INSTALLS,35,3,,,,,FB,20201020
2020102000025490,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,1297,85,2,1831,,,FB,20201020
2020102000025491,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,988,71,,,,,FB,20201020
2020102000025492,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (股災影片),APP_INSTALLS,3,1,,,,,FB,20201020
2020102000025493,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_熱門股_Android,APP_INSTALLS,1,,,,,,FB,20201020
2020102000025494,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_影片區_iOS,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025495,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_熱門股_iOS,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025496,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_影片區_Android,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025497,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_iOS,(自動化)股市爆料同學會_iOS_20200923,APP_INSTALLS,176,28,,,,,FB,20201020
2020102000025498,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (股災影片),APP_INSTALLS,3,,,,,,FB,20201020
2020102000025499,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,0,,,,,,FB,20201020
2020102000025500,期貨電子盤_下載_Android(舊),興趣期貨_android,APP_INSTALLS,5,,,,,,FB,20201020
2020102000025501,期貨電子盤_下載_Android(舊),期貨_android,APP_INSTALLS,16,1,,,,,FB,20201020
2020102000025502,期貨電子盤_下載_Android(舊),理財寶相關受眾_android,APP_INSTALLS,4,,,,,,FB,20201020
2020102000025503,期貨電子盤_下載_Android(舊),期權_android,APP_INSTALLS,3,,,,,,FB,20201020
2020102000025504,期貨電子盤_下載_Android(舊),當沖客_android,APP_INSTALLS,11,,,,,,FB,20201020
2020102000025505,期貨電子盤_下載_Android(舊),同學會_android,APP_INSTALLS,4,,,,,,FB,20201020
2020102000025506,丹尼爾_AOS_下載_軟體,丹尼爾_籌碼K開啟,APP_INSTALLS,24,,,,,,FB,20201020
2020102000025507,丹尼爾_AOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,24,4,,,,,FB,20201020
2020102000025508,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,18,1,,,,,FB,20201020
2020102000025509,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,17,,,,,,FB,20201020
2020102000025510,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,80,1,,,,,FB,20201020
2020102000025511,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,11,,,,,,FB,20201020
2020102000025512,武財神_APP下載_Android_2020928_自動化測試,TW - 18+,APP_INSTALLS,1124,100,3,3856,,,FB,20201020
2020102000025513,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20200930,APP_INSTALLS,34,8,,,,,FB,20201020
2020102000025514,股市爆料同學會_理財受眾A(非儲備受眾)_20201007,(理財A)股市爆料同學會_扭蛋圖_20200828_iOS,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025515,股市爆料同學會_理財受眾A(非儲備受眾)_20201007,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,488,56,,,,,FB,20201020
2020102000025516,股市爆料同學會_理財受眾A(非儲備受眾)_20201007,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,281,50,,,,,FB,20201020
2020102000025517,股市爆料同學會_理財受眾A(非儲備受眾)_20201007,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025518,20201012_籌碼K線_行銷活動手動_iOS_下載,預算手動-相似受眾_iOS,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025519,20201012_籌碼K線_行銷活動手動_iOS_下載,預算手動-股票興趣_iOS,APP_INSTALLS,46,4,,,,,FB,20201020
2020102000025520,20201012_籌碼K線_行銷活動手動_iOS_下載,預算手動-同學會_iOS,APP_INSTALLS,7,1,,,,,FB,20201020
2020102000025521,20201012_籌碼K線_行銷活動手動_iOS_下載,預算手動-股票財經日報_iOS,APP_INSTALLS,68,2,,,,,FB,20201020
2020102000025522,20201008_艾蜜莉APP_IOS_下載_軟體,受眾：基本面財經老師,APP_INSTALLS,4,,,,,,FB,20201020
2020102000025523,20201008_艾蜜莉APP_IOS_下載_軟體,受眾：股市爆料同學會,APP_INSTALLS,10,2,,,,,FB,20201020
2020102000025524,20201008_艾蜜莉APP_Android_下載_軟體,受眾：按讚_艾蜜莉粉專_主要職業,APP_INSTALLS,1,,,,,,FB,20201020
2020102000025525,20201008_艾蜜莉APP_Android_下載_軟體,受眾：基本面財經老師,APP_INSTALLS,0,1,,,,,FB,20201020
2020102000025526,20201008_艾蜜莉APP_Android_下載_軟體,受眾：股市爆料同學會,APP_INSTALLS,5,,,,,,FB,20201020
2020102000025527,20201012_籌碼K線_行銷活動最佳化_iOS_下載,預算最佳化-股票財經日報_iOS,APP_INSTALLS,6,,,,,,FB,20201020
2020102000025528,20201012_籌碼K線_行銷活動最佳化_iOS_下載,預算最佳化-股票興趣_iOS,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025529,20201012_籌碼K線_行銷活動最佳化_Android_下載,預算最佳化-股票市場_Android,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025530,20201012_籌碼K線_行銷活動最佳化_Android_下載,預算最佳化-興趣投資理財_Android,APP_INSTALLS,14,1,,,,,FB,20201020
2020102000025531,20201012_籌碼K線_行銷活動最佳化_Android_下載,預算最佳化-同學會_Android,APP_INSTALLS,4,,,,,,FB,20201020
2020102000025532,20201012_籌碼K線_行銷活動手動_Android_下載,預算手動-興趣投資理財_Android,APP_INSTALLS,37,2,,,,,FB,20201020
2020102000025533,20201012_籌碼K線_行銷活動手動_Android_下載,預算手動-同學會_Android,APP_INSTALLS,8,,,,,,FB,20201020
2020102000025534,20201012_籌碼K線_行銷活動手動_Android_下載,預算手動-股票市場_Android,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025535,20201012_籌碼K線_自動化廣告_Android_下載,自動化廣告_Android,APP_INSTALLS,235,12,,,,,FB,20201020
2020102000025536,20201012_籌碼K線_自動化廣告_iOS_下載,自動化廣告_iOS,APP_INSTALLS,240,18,,,,,FB,20201020
2020102000025537,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,3,,,,,,FB,20201020
2020102000025538,權證小哥_講座_轉換次數(購買),20201025 【付費直播】股票期貨獲利六大招,CONVERSIONS,1222,,17,75029,,,FB,20201020
2020102000025539,武財神_APP_iOS_20201014,道教受眾_iOS,APP_INSTALLS,301,27,,,1,90,FB,20201020
2020102000025540,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201014,APP_INSTALLS,4,1,,,,,FB,20201020
2020102000025541,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,13,1,,,,,FB,20201020
2020102000025542,股市爆料同學會_CM粉專_20201014,(CM粉專)股市爆料同學會_熱門股_iOS,APP_INSTALLS,7,,,,,,FB,20201020
2020102000025543,股市爆料同學會_CM粉專_20201014,(CM粉專)股市爆料同學會_影片區_Android,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025544,2020Q4林恩如_初階講座_轉換,10/30+林恩如_初階階課程_台北場20201024,CONVERSIONS,308,,3,33642,,,FB,20201020
2020102000025545,權證小哥_講座_轉換次數(購買),20201025 股票期貨獲利六大招(台北場),CONVERSIONS,820,,10,85736,,,FB,20201020
2020102000025546,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,股市爆料同學會_影片廣告_20201015_iOS 1027改A,APP_INSTALLS,159,18,,,,,FB,20201020
2020102000025547,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,(理財A)股市爆料同學會_影片區_iOS,APP_INSTALLS,0,,,,,,FB,20201020
2020102000025548,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,4,,,,,,FB,20201020
2020102000025549,2020Q4林恩如_初階講座_轉換,林恩如_初階階課程_台北場20201024 - 複本 - 複本,CONVERSIONS,22,,,,,,FB,20201020
2020102000025550,2020Q4林恩如_初階講座_轉換,林恩如_初階階課程_台北場20201024 - 複本 - 複本,CONVERSIONS,24,,1,28095,,,FB,20201020
2020102000025551,順流小畢_導購(講座),順流小畢_導購(講座)_粉專互動_1019,CONVERSIONS,195,,6,36982,,,FB,20201020
2020102000025552,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,1048,,,,,,FB,20201020
2020102100025553,期貨電子盤_下載_IOS(舊),金湯尼_IOS,APP_INSTALLS,20,,,,,,FB,20201021
2020102100025554,期貨電子盤_下載_IOS(舊),興趣期貨受眾_IOS,APP_INSTALLS,9,,,,,,FB,20201021
2020102100025555,期貨電子盤_下載_IOS(舊),期貨電子盤類似受眾_IOS,APP_INSTALLS,18,2,,,,,FB,20201021
2020102100025556,20200923_籌碼K線_最後衝刺_iOS,衝刺興趣股票受眾_iOS,APP_INSTALLS,230,9,,,,,FB,20201021
2020102100025557,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20200606,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025558,股市爆料同學會_測試專用_20200606(下載),股市爆料同學會_測試_Android_20200606,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025559,籌碼K線_iOS_下載,同學會_iOS,APP_INSTALLS,897,33,,,,,FB,20201021
2020102100025560,籌碼K線_iOS_下載,相似受眾_iOS,APP_INSTALLS,196,3,,,,,FB,20201021
2020102100025561,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,6,,,,,,FB,20201021
2020102100025562,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,2,,,,,,FB,20201021
2020102100025563,20200801_林恩如_AOS_下載_軟體,林恩如_Android_基本面造訪,APP_INSTALLS,6,,,,,,FB,20201021
2020102100025564,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,11,2,,,,,FB,20201021
2020102100025565,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段課程相似受眾,APP_INSTALLS,19,2,,,,,FB,20201021
2020102100025566,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾,APP_INSTALLS,130,14,,,,,FB,20201021
2020102100025567,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,21,,,,,,FB,20201021
2020102100025568,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,23,1,,,,,FB,20201021
2020102100025569,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,21,3,,,,,FB,20201021
2020102100025570,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,86,3,,,,,FB,20201021
2020102100025571,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,1,1,,,,,FB,20201021
2020102100025572,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段課程相似受眾,APP_INSTALLS,2,,,,,,FB,20201021
2020102100025573,籌碼K線_Android_下載,同學會_Android,APP_INSTALLS,186,7,,,,,FB,20201021
2020102100025574,月老_APP下載_iOS_20200824,月老_iOS_16-40_狀態_單身_自動版位,APP_INSTALLS,215,15,,,,,FB,20201021
2020102100025575,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,3,,,,,,FB,20201021
2020102100025576,無聊詹_AOS_軟體,無聊詹_AOS_竹科工程師,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025577,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,30,2,,,,,FB,20201021
2020102100025578,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,11,1,,,,,FB,20201021
2020102100025579,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,12,1,,,,,FB,20201021
2020102100025580,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試1_Android_20200909,APP_INSTALLS,1,,,,,,FB,20201021
2020102100025581,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試1_iOS_20200909,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025582,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_iOS_20200909,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025583,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android_20200909,APP_INSTALLS,2,1,,,,,FB,20201021
2020102100025584,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試3_Android_20200909,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025585,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,14,1,,,,,FB,20201021
2020102100025586,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,13,1,,,,,FB,20201021
2020102100025587,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,36,2,,,,,FB,20201021
2020102100025588,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,8,1,,,,,FB,20201021
2020102100025589,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,114,3,,,,,FB,20201021
2020102100025590,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會,APP_INSTALLS,185,15,,,,,FB,20201021
2020102100025591,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20200915,APP_INSTALLS,7,1,,,,,FB,20201021
2020102100025592,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,4,,,,,,FB,20201021
2020102100025593,無聊詹_IOS_軟體,無聊詹_IOS_商品包造訪LL2%,APP_INSTALLS,4,,,,,,FB,20201021
2020102100025594,籌碼K線_Android_下載,當日沖銷_Android,APP_INSTALLS,229,17,,,,,FB,20201021
2020102100025595,籌碼K線_Android_下載,券商銀行聚集地_Android,APP_INSTALLS,111,6,,,,,FB,20201021
2020102100025596,20200918_籌碼K線_iOS_下載,股票財經日報_iOS,APP_INSTALLS,216,6,,,,,FB,20201021
2020102100025597,20200918_籌碼K線_Android_下載,被動收入_Android,APP_INSTALLS,198,10,,,,,FB,20201021
2020102100025598,20200918_籌碼K線_Android_下載,股票市場_Android,APP_INSTALLS,141,7,,,,,FB,20201021
2020102100025599,20200922_籌碼K線_Android_下載,興趣投資理財_Android,APP_INSTALLS,228,10,,,,,FB,20201021
2020102100025600,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,股市爆料同學會_Android_20200923,APP_INSTALLS,45,10,,,,,FB,20201021
2020102100025601,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,965,94,,,,,FB,20201021
2020102100025602,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,1413,92,,,,,FB,20201021
2020102100025603,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_熱門股_Android,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025604,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_影片區_iOS,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025605,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_扭蛋圖_20200828_Android,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025606,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_扭蛋圖_20200828_iOS,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025607,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_影片區_Android,APP_INSTALLS,0,,,,,,FB,20201021
2020102100025608,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_iOS,(自動化)股市爆料同學會_iOS_20200923,APP_INSTALLS,121,15,,,,,FB,20201021
2020102100025609,期貨電子盤_下載_Android(舊),興趣期貨_android,APP_INSTALLS,19,1,,,,,FB,20201021
2020102100025610,期貨電子盤_下載_Android(舊),期貨_android,APP_INSTALLS,15,1,,,,,FB,20201021
2020102100025611,期貨電子盤_下載_Android(舊),理財寶相關受眾_android,APP_INSTALLS,2,,,,,,FB,20201021
2020102100025612,期貨電子盤_下載_Android(舊),期權_android,APP_INSTALLS,5,,,,,,FB,20201021
2020102100025613,期貨電子盤_下載_Android(舊),當沖客_android,APP_INSTALLS,32,3,1,678,,,FB,20201021
2020102100025614,期貨電子盤_下載_Android(舊),同學會_android,APP_INSTALLS,8,,,,,,FB,20201021
2020102100025615,丹尼爾_AOS_下載_軟體,丹尼爾_籌碼K開啟,APP_INSTALLS,5,,,,,,FB,20201021
2020102100025616,丹尼爾_AOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,15,2,,,,,FB,20201021
2020102100025617,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,10,,,,,,FB,20201021
2020102100025618,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,8,2,,,,,FB,20201021
2020102100025619,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,46,4,,,,,FB,20201021
2020102100025620,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,4,,,,,,FB,20201021
